id,name,code,media_type_id/id,source_id/id,system
audio_rtp_midi,audio/rtp-midi,audio_rtp_midi,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_rtx,audio/rtx,audio_rtx,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_smv,audio/SMV,audio_smv,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_smv0,audio/SMV0,audio_smv0,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_smv_qcp,audio/SMV-QCP,audio_smv_qcp,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_sp_midi,audio/sp-midi,audio_sp_midi,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_speex,audio/speex,audio_speex,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_t140c,audio/t140c,audio_t140c,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_t38,audio/t38,audio_t38,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_telephone_event,audio/telephone-event,audio_telephone_event,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_tone,audio/tone,audio_tone,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_uemclip,audio/UEMCLIP,audio_uemclip,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_ulpfec,audio/ulpfec,audio_ulpfec,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vdvi,audio/VDVI,audio_vdvi,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vmr_wb,audio/VMR-WB,audio_vmr_wb,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_3gpp_iufp,audio/vnd.3gpp.iufp,audio_vnd_3gpp_iufp,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_4sb,audio/vnd.4SB,audio_vnd_4sb,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_audiokoz,audio/vnd.audiokoz,audio_vnd_audiokoz,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_celp,audio/vnd.CELP,audio_vnd_celp,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_cisco_nse,audio/vnd.cisco.nse,audio_vnd_cisco_nse,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_cmles_radio_events,audio/vnd.cmles.radio-events,audio_vnd_cmles_radio_events,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_cns_anp1,audio/vnd.cns.anp1,audio_vnd_cns_anp1,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_cns_inf1,audio/vnd.cns.inf1,audio_vnd_cns_inf1,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_dece_audio,audio/vnd.dece.audio,audio_vnd_dece_audio,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_digital_winds,audio/vnd.digital-winds,audio_vnd_digital_winds,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_dlna_adts,audio/vnd.dlna.adts,audio_vnd_dlna_adts,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_dolby_heaac_1,audio/vnd.dolby.heaac.1,audio_vnd_dolby_heaac_1,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_dolby_heaac_2,audio/vnd.dolby.heaac.2,audio_vnd_dolby_heaac_2,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_dolby_mlp,audio/vnd.dolby.mlp,audio_vnd_dolby_mlp,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_dolby_mps,audio/vnd.dolby.mps,audio_vnd_dolby_mps,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_dolby_pl2,audio/vnd.dolby.pl2,audio_vnd_dolby_pl2,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_dolby_pl2x,audio/vnd.dolby.pl2x,audio_vnd_dolby_pl2x,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_dolby_pl2z,audio/vnd.dolby.pl2z,audio_vnd_dolby_pl2z,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_dolby_pulse_1,audio/vnd.dolby.pulse.1,audio_vnd_dolby_pulse_1,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_dra,audio/vnd.dra,audio_vnd_dra,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_dts,audio/vnd.dts,audio_vnd_dts,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_dts_hd,audio/vnd.dts.hd,audio_vnd_dts_hd,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_dvb_file,audio/vnd.dvb.file,audio_vnd_dvb_file,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_everad_plj,audio/vnd.everad.plj,audio_vnd_everad_plj,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_hns_audio,audio/vnd.hns.audio,audio_vnd_hns_audio,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_lucent_voice,audio/vnd.lucent.voice,audio_vnd_lucent_voice,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_ms_playready_media_pya,audio/vnd.ms-playready.media.pya,audio_vnd_ms_playready_media_pya,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_nokia_mobile_xmf,audio/vnd.nokia.mobile-xmf,audio_vnd_nokia_mobile_xmf,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_nortel_vbk,audio/vnd.nortel.vbk,audio_vnd_nortel_vbk,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_nuera_ecelp4800,audio/vnd.nuera.ecelp4800,audio_vnd_nuera_ecelp4800,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_nuera_ecelp7470,audio/vnd.nuera.ecelp7470,audio_vnd_nuera_ecelp7470,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_nuera_ecelp9600,audio/vnd.nuera.ecelp9600,audio_vnd_nuera_ecelp9600,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_octel_sbc,audio/vnd.octel.sbc,audio_vnd_octel_sbc,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_qcelp,audio/vnd.qcelp,audio_vnd_qcelp,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_rhetorex_32kadpcm,audio/vnd.rhetorex.32kadpcm,audio_vnd_rhetorex_32kadpcm,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_rip,audio/vnd.rip,audio_vnd_rip,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_sealedmedia_softseal_mpeg,audio/vnd.sealedmedia.softseal-mpeg,audio_vnd_sealedmedia_softseal_mpeg,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vnd_vmx_cvsd,audio/vnd.vmx.cvsd,audio_vnd_vmx_cvsd,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vorbis,audio/vorbis,audio_vorbis,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
audio_vorbis_config,audio/vorbis-config,audio_vorbis_config,mime_media_type_audio,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_cgm,image/cgm,image_cgm,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_example,image/example,image_example,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_fits,image/fits,image_fits,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_g3fax,image/g3fax,image_g3fax,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_gif,image/gif,image_gif,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_ief,image/ief,image_ief,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_jp2,image/jp2,image_jp2,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_jpeg,image/jpeg,image_jpeg,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_jpm,image/jpm,image_jpm,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_jpx,image/jpx,image_jpx,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_ktx,image/ktx,image_ktx,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_naplps,image/naplps,image_naplps,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_png,image/png,image_png,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_prs_btif,image/prs.btif,image_prs_btif,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_prs_pti,image/prs.pti,image_prs_pti,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_pwg_raster,image/pwg-raster,image_pwg_raster,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_svg_xml,image/svg+xml,image_svg_xml,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_t38,image/t38,image_t38,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_tiff,image/tiff,image_tiff,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_tiff_fx,image/tiff-fx,image_tiff_fx,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_vnd_adobe_photoshop,image/vnd.adobe.photoshop,image_vnd_adobe_photoshop,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_vnd_airzip_accelerator_azv,image/vnd.airzip.accelerator.azv,image_vnd_airzip_accelerator_azv,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_vnd_cns_inf2,image/vnd.cns.inf2,image_vnd_cns_inf2,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_vnd_dece_graphic,image/vnd.dece.graphic,image_vnd_dece_graphic,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_vnd_djvu,image/vnd-djvu,image_vnd_djvu,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_vnd_dwg,image/vnd.dwg,image_vnd_dwg,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_vnd_dxf,image/vnd.dxf,image_vnd_dxf,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_vnd_dvb_subtitle,image/vnd.dvb.subtitle,image_vnd_dvb_subtitle,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_vnd_fastbidsheet,image/vnd.fastbidsheet,image_vnd_fastbidsheet,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_vnd_fpx,image/vnd.fpx,image_vnd_fpx,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_vnd_fst,image/vnd.fst,image_vnd_fst,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_vnd_fujixerox_edmics_mmr,image/vnd.fujixerox.edmics-mmr,image_vnd_fujixerox_edmics_mmr,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_vnd_fujixerox_edmics_rlc,image/vnd.fujixerox.edmics-rlc,image_vnd_fujixerox_edmics_rlc,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_vnd_globalgraphics_pgb,image/vnd.globalgraphics.pgb,image_vnd_globalgraphics_pgb,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_vnd_microsoft_icon,image/vnd.microsoft.icon,image_vnd_microsoft_icon,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_vnd_mix,image/vnd.mix,image_vnd_mix,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_vnd_ms_modi,image/vnd.ms-modi,image_vnd_ms_modi,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_vnd_net_fpx,image/vnd.net-fpx,image_vnd_net_fpx,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_vnd_radiance,image/vnd.radiance,image_vnd_radiance,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_vnd_sealed_png,image/vnd.sealed-png,image_vnd_sealed_png,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
image_vnd_sealedmedia_softseal_gif,image/vnd.sealedmedia.softseal-gif,image_vnd_sealedmedia_softseal_gif,mime_media_type_image,base.iana,https://www.iana.org/assignments/media-types/media-types.xhtml
